day,hour,date,day_of_week,registered,casual,total,temperature,rain_mm3,rain,windspeed
2018-09-10,3,2018-09-10 03:00:00+02:00,Monday,62,2,64,19.4,0.0,0.0,1.8
2018-09-10,4,2018-09-10 04:00:00+02:00,Monday,59,1,60,18.2,0.0,0.0,1.8
2018-09-10,5,2018-09-10 05:00:00+02:00,Monday,58,1,59,16.3,0.0,0.0,1.8
2018-09-10,6,2018-09-10 06:00:00+02:00,Monday,105,1,106,15.3,0.0,0.0,1.8
2018-09-10,7,2018-09-10 07:00:00+02:00,Monday,496,0,496,16.0,0.0,0.0,1.8
2018-09-10,8,2018-09-10 08:00:00+02:00,Monday,1145,3,1148,15.4,0.0,0.0,1.8
2018-09-10,9,2018-09-10 09:00:00+02:00,Monday,936,10,946,17.2,0.0,0.0,1.8
2018-09-10,10,2018-09-10 10:00:00+02:00,Monday,474,3,477,21.6,0.0,0.0,1.8
2018-09-10,11,2018-09-10 11:00:00+02:00,Monday,418,17,435,23.1,0.0,0.0,1.8
2018-09-10,12,2018-09-10 12:00:00+02:00,Monday,448,19,467,25.2,0.0,0.0,1.8
2018-09-10,13,2018-09-10 13:00:00+02:00,Monday,595,4,599,26.1,0.0,0.0,1.8
2018-09-10,14,2018-09-10 14:00:00+02:00,Monday,971,14,985,26.7,0.0,0.0,1.8
2018-09-10,15,2018-09-10 15:00:00+02:00,Monday,1038,12,1050,26.5,0.0,0.0,1.8
2018-09-10,16,2018-09-10 16:00:00+02:00,Monday,849,15,864,28.6,0.0,0.0,1.8
2018-09-10,17,2018-09-10 17:00:00+02:00,Monday,850,25,875,28.1,0.0,0.0,1.8
2018-09-10,18,2018-09-10 18:00:00+02:00,Monday,1207,21,1228,26.8,0.0,0.0,1.8
2018-09-10,19,2018-09-10 19:00:00+02:00,Monday,1265,15,1280,26.1,0.0,0.0,1.8
2018-09-10,20,2018-09-10 20:00:00+02:00,Monday,1025,13,1038,26.1,0.0,0.0,1.8
2018-09-10,21,2018-09-10 21:00:00+02:00,Monday,773,9,782,24.6,0.0,0.0,1.8
2018-09-10,22,2018-09-10 22:00:00+02:00,Monday,506,2,508,22.8,0.0,0.0,1.8
2018-09-10,23,2018-09-10 23:00:00+02:00,Monday,330,1,331,21.9,0.0,0.0,1.8
2018-09-11,0,2018-09-11 00:00:00+02:00,Tuesday,315,1,316,20.3,0.0,0.0,1.8
2018-09-11,1,2018-09-11 01:00:00+02:00,Tuesday,182,0,182,19.1,0.0,0.0,1.8
2018-09-11,2,2018-09-11 02:00:00+02:00,Tuesday,101,2,103,18.5,0.0,0.0,1.8
2018-09-11,3,2018-09-11 03:00:00+02:00,Tuesday,60,2,62,18.3,0.0,0.0,1.8
2018-09-11,4,2018-09-11 04:00:00+02:00,Tuesday,39,0,39,17.3,0.0,0.0,1.8
2018-09-11,5,2018-09-11 05:00:00+02:00,Tuesday,49,0,49,16.3,0.0,0.0,1.8
2018-09-11,6,2018-09-11 06:00:00+02:00,Tuesday,121,0,121,15.6,0.0,0.0,1.8
2018-09-11,7,2018-09-11 07:00:00+02:00,Tuesday,551,0,551,15.0,0.0,0.0,1.8
2018-09-11,8,2018-09-11 08:00:00+02:00,Tuesday,1259,8,1267,15.1,0.0,0.0,1.8
2018-09-11,9,2018-09-11 09:00:00+02:00,Tuesday,1015,1,1016,16.1,0.0,0.0,1.8
2018-09-11,10,2018-09-11 10:00:00+02:00,Tuesday,547,4,551,22.0,0.0,0.0,1.8
2018-09-11,11,2018-09-11 11:00:00+02:00,Tuesday,507,19,526,24.0,0.0,0.0,1.8
2018-09-11,12,2018-09-11 12:00:00+02:00,Tuesday,470,9,479,24.9,0.0,0.0,1.8
2018-09-11,13,2018-09-11 13:00:00+02:00,Tuesday,675,6,681,26.2,0.0,0.0,1.8
2018-09-11,14,2018-09-11 14:00:00+02:00,Tuesday,1038,7,1045,27.1,0.0,0.0,1.8
2018-09-11,15,2018-09-11 15:00:00+02:00,Tuesday,1019,15,1034,27.4,0.0,0.0,1.8
2018-09-11,16,2018-09-11 16:00:00+02:00,Tuesday,832,15,847,28.9,0.0,0.0,1.8
2018-09-11,17,2018-09-11 17:00:00+02:00,Tuesday,934,11,945,29.1,0.0,0.0,1.8
2018-09-11,18,2018-09-11 18:00:00+02:00,Tuesday,1320,14,1334,28.1,0.0,0.0,1.8
2018-09-11,19,2018-09-11 19:00:00+02:00,Tuesday,1334,12,1346,27.6,0.0,0.0,1.8
2018-09-11,20,2018-09-11 20:00:00+02:00,Tuesday,1085,12,1097,26.7,0.0,0.0,1.8
2018-09-11,21,2018-09-11 21:00:00+02:00,Tuesday,867,7,874,24.1,0.0,0.0,1.8
2018-09-11,22,2018-09-11 22:00:00+02:00,Tuesday,604,7,611,22.9,0.0,0.0,1.8
2018-09-11,23,2018-09-11 23:00:00+02:00,Tuesday,490,5,495,22.4,0.0,0.0,1.8
2018-09-12,0,2018-09-12 00:00:00+02:00,Wednesday,354,1,355,21.5,0.0,0.0,0.45
2018-09-12,1,2018-09-12 01:00:00+02:00,Wednesday,209,4,213,20.5,0.0,0.0,0.45
2018-09-12,2,2018-09-12 02:00:00+02:00,Wednesday,115,3,118,20.2,0.0,0.0,0.45
2018-09-12,3,2018-09-12 03:00:00+02:00,Wednesday,69,0,69,20.6,0.0,0.0,0.45
2018-09-12,4,2018-09-12 04:00:00+02:00,Wednesday,41,1,42,19.7,0.0,0.0,0.45
2018-09-12,5,2018-09-12 05:00:00+02:00,Wednesday,58,2,60,18.3,0.0,0.0,0.45
2018-09-12,6,2018-09-12 06:00:00+02:00,Wednesday,115,0,115,17.4,0.0,0.0,0.45
2018-09-12,7,2018-09-12 07:00:00+02:00,Wednesday,555,0,555,16.9,0.0,0.0,0.45
2018-09-12,8,2018-09-12 08:00:00+02:00,Wednesday,1292,9,1301,16.9,0.0,0.0,0.45
2018-09-12,9,2018-09-12 09:00:00+02:00,Wednesday,1084,2,1086,18.6,0.0,0.0,0.45
2018-09-12,10,2018-09-12 10:00:00+02:00,Wednesday,572,1,573,21.5,0.0,0.0,0.45
2018-09-12,11,2018-09-12 11:00:00+02:00,Wednesday,468,7,475,23.6,0.0,0.0,0.45
2018-09-12,12,2018-09-12 12:00:00+02:00,Wednesday,507,5,512,24.8,0.0,0.0,0.45
2018-09-12,13,2018-09-12 13:00:00+02:00,Wednesday,700,16,716,25.9,0.0,0.0,0.45
2018-09-12,14,2018-09-12 14:00:00+02:00,Wednesday,1070,9,1079,27.7,0.0,0.0,0.45
2018-09-12,15,2018-09-12 15:00:00+02:00,Wednesday,1096,12,1108,28.7,0.0,0.0,0.45
2018-09-12,16,2018-09-12 16:00:00+02:00,Wednesday,856,9,865,30.2,0.0,0.0,0.45
2018-09-12,17,2018-09-12 17:00:00+02:00,Wednesday,960,6,966,28.7,0.0,0.0,0.45
2018-09-12,18,2018-09-12 18:00:00+02:00,Wednesday,1332,17,1349,30.9,0.0,0.0,0.45
2018-09-12,19,2018-09-12 19:00:00+02:00,Wednesday,1331,16,1347,29.4,0.0,0.0,0.45
2018-09-12,20,2018-09-12 20:00:00+02:00,Wednesday,1164,12,1176,28.4,0.0,0.0,0.45
2018-09-12,21,2018-09-12 21:00:00+02:00,Wednesday,900,11,911,24.4,0.0,0.0,0.45
2018-09-12,22,2018-09-12 22:00:00+02:00,Wednesday,580,2,582,22.4,0.0,0.0,0.45
2018-09-12,23,2018-09-12 23:00:00+02:00,Wednesday,517,2,519,21.9,0.0,0.0,0.45
2018-09-13,0,2018-09-13 00:00:00+02:00,Thursday,473,3,476,21.2,0.0,0.0,0.7
2018-09-13,1,2018-09-13 01:00:00+02:00,Thursday,251,0,251,20.3,0.0,0.0,0.7
2018-09-13,2,2018-09-13 02:00:00+02:00,Thursday,154,0,154,19.1,0.0,0.0,0.7
2018-09-13,3,2018-09-13 03:00:00+02:00,Thursday,106,3,109,18.7,0.0,0.0,0.7
2018-09-13,4,2018-09-13 04:00:00+02:00,Thursday,39,0,39,18.7,0.0,0.0,0.7
2018-09-13,5,2018-09-13 05:00:00+02:00,Thursday,60,0,60,18.1,0.0,0.0,0.7
2018-09-13,6,2018-09-13 06:00:00+02:00,Thursday,109,1,110,16.9,0.0,0.0,0.7
2018-09-13,7,2018-09-13 07:00:00+02:00,Thursday,544,3,547,16.0,0.0,0.0,0.7
2018-09-13,8,2018-09-13 08:00:00+02:00,Thursday,1276,3,1279,15.6,0.0,0.0,0.7
2018-09-13,9,2018-09-13 09:00:00+02:00,Thursday,1014,4,1018,17.3,0.0,0.0,0.7
2018-09-13,10,2018-09-13 10:00:00+02:00,Thursday,538,4,542,22.3,0.0,0.0,0.7
2018-09-13,11,2018-09-13 11:00:00+02:00,Thursday,510,12,522,25.3,0.0,0.0,0.7
2018-09-13,12,2018-09-13 12:00:00+02:00,Thursday,524,18,542,26.7,0.0,0.0,0.7
2018-09-13,13,2018-09-13 13:00:00+02:00,Thursday,701,11,712,28.6,0.0,0.0,0.7
2018-09-13,14,2018-09-13 14:00:00+02:00,Thursday,1016,17,1033,30.9,0.0,0.0,0.7
2018-09-13,15,2018-09-13 15:00:00+02:00,Thursday,1034,20,1054,31.9,0.0,0.0,0.7
2018-09-13,16,2018-09-13 16:00:00+02:00,Thursday,916,12,928,32.4,0.0,0.0,0.7
2018-09-13,17,2018-09-13 17:00:00+02:00,Thursday,961,26,987,32.4,0.0,0.0,0.7
2018-09-13,18,2018-09-13 18:00:00+02:00,Thursday,1284,12,1296,31.9,0.0,0.0,0.7
2018-09-13,19,2018-09-13 19:00:00+02:00,Thursday,1322,15,1337,30.9,0.0,0.0,0.7
2018-09-13,20,2018-09-13 20:00:00+02:00,Thursday,1198,10,1208,30.1,0.0,0.0,0.7
2018-09-13,21,2018-09-13 21:00:00+02:00,Thursday,891,13,904,27.4,0.0,0.0,0.7
2018-09-13,22,2018-09-13 22:00:00+02:00,Thursday,621,3,624,25.2,0.0,0.0,0.7
2018-09-13,23,2018-09-13 23:00:00+02:00,Thursday,550,6,556,23.2,0.0,0.0,0.7
2018-09-14,0,2018-09-14 00:00:00+02:00,Friday,567,7,574,25.6,0.0,0.0,1.0
2018-09-14,1,2018-09-14 01:00:00+02:00,Friday,335,9,344,25.2,0.0,0.0,1.0
2018-09-14,2,2018-09-14 02:00:00+02:00,Friday,194,8,202,24.1,0.0,0.0,1.0
2018-09-14,3,2018-09-14 03:00:00+02:00,Friday,128,1,129,21.5,0.0,0.0,1.0
2018-09-14,4,2018-09-14 04:00:00+02:00,Friday,90,3,93,19.3,0.0,0.0,1.0
2018-09-14,5,2018-09-14 05:00:00+02:00,Friday,90,2,92,19.4,0.0,0.0,1.0
2018-09-14,6,2018-09-14 06:00:00+02:00,Friday,114,1,115,19.3,0.0,0.0,1.0
2018-09-14,7,2018-09-14 07:00:00+02:00,Friday,554,1,555,18.7,0.0,0.0,1.0
2018-09-14,8,2018-09-14 08:00:00+02:00,Friday,1237,6,1243,18.2,0.0,0.0,1.0
2018-09-14,9,2018-09-14 09:00:00+02:00,Friday,969,3,972,20.5,0.0,0.0,1.0
2018-09-14,10,2018-09-14 10:00:00+02:00,Friday,535,8,543,23.6,0.0,0.0,1.0
2018-09-14,11,2018-09-14 11:00:00+02:00,Friday,490,10,500,24.4,0.0,0.0,1.0
2018-09-14,12,2018-09-14 12:00:00+02:00,Friday,552,25,577,26.7,0.0,0.0,1.0
2018-09-14,13,2018-09-14 13:00:00+02:00,Friday,721,9,730,28.2,0.0,0.0,1.0
2018-09-14,14,2018-09-14 14:00:00+02:00,Friday,1155,21,1176,29.8,0.0,0.0,1.0
2018-09-14,15,2018-09-14 15:00:00+02:00,Friday,1316,20,1336,30.2,0.0,0.0,1.0
2018-09-14,16,2018-09-14 16:00:00+02:00,Friday,881,11,892,32.0,0.0,0.0,1.0
2018-09-14,17,2018-09-14 17:00:00+02:00,Friday,794,19,813,33.4,0.0,0.0,1.0
2018-09-14,18,2018-09-14 18:00:00+02:00,Friday,884,17,901,32.3,0.0,0.0,1.0
2018-09-14,19,2018-09-14 19:00:00+02:00,Friday,976,11,987,30.6,0.0,0.0,1.0
2018-09-14,20,2018-09-14 20:00:00+02:00,Friday,1004,17,1021,29.7,0.0,0.0,1.0
2018-09-14,21,2018-09-14 21:00:00+02:00,Friday,854,14,868,26.6,0.0,0.0,1.0
2018-09-14,22,2018-09-14 22:00:00+02:00,Friday,609,10,619,25.4,0.0,0.0,1.0
2018-09-14,23,2018-09-14 23:00:00+02:00,Friday,470,7,477,24.0,0.0,0.0,1.0
2018-09-15,0,2018-09-15 00:00:00+02:00,Saturday,574,3,577,25.7,0.0,0.0,0.8
2018-09-15,1,2018-09-15 01:00:00+02:00,Saturday,519,9,528,24.8,0.0,0.0,0.8
2018-09-15,2,2018-09-15 02:00:00+02:00,Saturday,444,4,448,23.9,0.0,0.0,0.8
2018-09-15,3,2018-09-15 03:00:00+02:00,Saturday,322,9,331,23.1,0.0,0.0,0.8
2018-09-15,4,2018-09-15 04:00:00+02:00,Saturday,193,0,193,21.9,0.0,0.0,0.8
2018-09-15,5,2018-09-15 05:00:00+02:00,Saturday,163,2,165,20.8,0.0,0.0,0.8
2018-09-15,6,2018-09-15 06:00:00+02:00,Saturday,146,2,148,20.6,0.0,0.0,0.8
2018-09-15,7,2018-09-15 07:00:00+02:00,Saturday,96,0,96,20.1,0.0,0.0,0.8
2018-09-15,8,2018-09-15 08:00:00+02:00,Saturday,158,0,158,19.7,0.0,0.0,0.8
2018-09-15,9,2018-09-15 09:00:00+02:00,Saturday,293,6,299,21.2,0.0,0.0,0.8
2018-09-15,10,2018-09-15 10:00:00+02:00,Saturday,404,9,413,23.3,0.0,0.0,0.8
2018-09-15,11,2018-09-15 11:00:00+02:00,Saturday,489,26,515,25.1,0.0,0.0,0.8
2018-09-15,12,2018-09-15 12:00:00+02:00,Saturday,526,25,551,26.2,0.0,0.0,0.8
2018-09-15,13,2018-09-15 13:00:00+02:00,Saturday,574,16,590,27.2,0.0,0.0,0.8
2018-09-15,14,2018-09-15 14:00:00+02:00,Saturday,665,35,700,27.9,0.0,0.0,0.8
2018-09-15,15,2018-09-15 15:00:00+02:00,Saturday,481,37,518,29.1,0.0,0.0,0.8
2018-09-15,16,2018-09-15 16:00:00+02:00,Saturday,573,35,608,29.4,0.0,0.0,0.8
2018-09-15,17,2018-09-15 17:00:00+02:00,Saturday,616,29,645,29.8,0.0,0.0,0.8
2018-09-15,18,2018-09-15 18:00:00+02:00,Saturday,624,49,673,30.0,0.0,0.0,0.8
2018-09-15,19,2018-09-15 19:00:00+02:00,Saturday,766,41,807,29.6,0.0,0.0,0.8
2018-09-15,20,2018-09-15 20:00:00+02:00,Saturday,842,30,872,28.3,0.0,0.0,0.8
2018-09-15,21,2018-09-15 21:00:00+02:00,Saturday,600,15,615,25.2,0.0,0.0,0.8
2018-09-15,22,2018-09-15 22:00:00+02:00,Saturday,427,4,431,23.8,0.0,0.0,0.8
2018-09-15,23,2018-09-15 23:00:00+02:00,Saturday,460,10,470,22.8,0.0,0.0,0.8
2018-09-16,0,2018-09-16 00:00:00+02:00,Sunday,522,11,533,22.6,0.0,0.0,0.6
2018-09-16,1,2018-09-16 01:00:00+02:00,Sunday,440,3,443,20.5,0.0,0.0,0.6
2018-09-16,2,2018-09-16 02:00:00+02:00,Sunday,430,7,437,19.8,0.0,0.0,0.6
2018-09-16,3,2018-09-16 03:00:00+02:00,Sunday,268,6,274,20.4,0.0,0.0,0.6
2018-09-16,4,2018-09-16 04:00:00+02:00,Sunday,225,1,226,18.6,0.0,0.0,0.6
2018-09-16,5,2018-09-16 05:00:00+02:00,Sunday,174,2,176,17.8,0.0,0.0,0.6
2018-09-16,6,2018-09-16 06:00:00+02:00,Sunday,133,4,137,17.0,0.0,0.0,0.6
2018-09-16,7,2018-09-16 07:00:00+02:00,Sunday,79,1,80,16.0,0.0,0.0,0.6
2018-09-16,8,2018-09-16 08:00:00+02:00,Sunday,106,3,109,15.5,0.0,0.0,0.6
2018-09-16,9,2018-09-16 09:00:00+02:00,Sunday,184,5,189,16.7,0.0,0.0,0.6
2018-09-16,10,2018-09-16 10:00:00+02:00,Sunday,285,16,301,20.0,0.0,0.0,0.6
2018-09-16,11,2018-09-16 11:00:00+02:00,Sunday,449,10,459,22.6,0.0,0.0,0.6
2018-09-16,12,2018-09-16 12:00:00+02:00,Sunday,509,8,517,24.8,0.0,0.0,0.6
2018-09-16,13,2018-09-16 13:00:00+02:00,Sunday,631,10,641,26.7,0.0,0.0,0.6
2018-09-16,14,2018-09-16 14:00:00+02:00,Sunday,606,13,619,27.4,0.0,0.0,0.6
2018-09-16,15,2018-09-16 15:00:00+02:00,Sunday,467,6,473,29.1,0.0,0.0,0.6
2018-09-16,16,2018-09-16 16:00:00+02:00,Sunday,555,10,565,30.0,0.0,0.0,0.6
2018-09-16,17,2018-09-16 17:00:00+02:00,Sunday,634,10,644,31.8,0.0,0.0,0.6
2018-09-16,18,2018-09-16 18:00:00+02:00,Sunday,659,5,664,30.7,0.0,0.0,0.6
2018-09-16,19,2018-09-16 19:00:00+02:00,Sunday,782,9,791,29.9,0.0,0.0,0.6
2018-09-16,20,2018-09-16 20:00:00+02:00,Sunday,722,2,724,27.9,0.0,0.0,0.6
2018-09-16,21,2018-09-16 21:00:00+02:00,Sunday,596,2,598,24.5,0.0,0.0,0.6
2018-09-16,22,2018-09-16 22:00:00+02:00,Sunday,472,3,475,23.0,0.0,0.0,0.6
2018-09-16,23,2018-09-16 23:00:00+02:00,Sunday,359,2,361,22.1,0.0,0.0,0.6
2018-09-17,0,2018-09-17 00:00:00+02:00,Monday,327,2,329,20.8,0.0,0.0,1.65
2018-09-17,1,2018-09-17 01:00:00+02:00,Monday,179,1,180,20.4,0.0,0.0,1.65
2018-09-17,2,2018-09-17 02:00:00+02:00,Monday,109,0,109,19.6,0.0,0.0,1.65
2018-09-17,3,2018-09-17 03:00:00+02:00,Monday,61,0,61,18.4,0.0,0.0,1.65
2018-09-17,4,2018-09-17 04:00:00+02:00,Monday,53,0,53,21.6,0.0,0.0,1.65
2018-09-17,5,2018-09-17 05:00:00+02:00,Monday,59,0,59,18.8,0.0,0.0,1.65
2018-09-17,6,2018-09-17 06:00:00+02:00,Monday,114,0,114,19.7,0.0,0.0,1.65
2018-09-17,7,2018-09-17 07:00:00+02:00,Monday,493,1,494,19.2,0.0,0.0,1.65
2018-09-17,8,2018-09-17 08:00:00+02:00,Monday,1192,2,1194,18.7,0.0,0.0,1.65
2018-09-17,9,2018-09-17 09:00:00+02:00,Monday,965,2,967,20.8,0.0,0.0,1.65
2018-09-17,10,2018-09-17 10:00:00+02:00,Monday,465,1,466,23.6,0.0,0.0,1.65
2018-09-17,11,2018-09-17 11:00:00+02:00,Monday,405,1,406,24.8,0.0,0.0,1.65
2018-09-17,12,2018-09-17 12:00:00+02:00,Monday,452,2,454,25.8,0.0,0.0,1.65
2018-09-17,13,2018-09-17 13:00:00+02:00,Monday,655,2,657,26.7,0.0,0.0,1.65
2018-09-17,14,2018-09-17 14:00:00+02:00,Monday,1010,1,1011,28.2,0.0,0.0,1.65
2018-09-17,15,2018-09-17 15:00:00+02:00,Monday,939,2,941,29.6,0.0,0.0,1.65
2018-09-17,16,2018-09-17 16:00:00+02:00,Monday,762,4,766,30.9,0.0,0.0,1.65
2018-09-17,17,2018-09-17 17:00:00+02:00,Monday,881,4,885,30.4,0.0,0.0,1.65
2018-09-17,18,2018-09-17 18:00:00+02:00,Monday,1313,7,1320,31.0,0.0,0.0,1.65
2018-09-17,19,2018-09-17 19:00:00+02:00,Monday,1224,4,1228,28.8,0.0,0.0,1.65
2018-09-17,20,2018-09-17 20:00:00+02:00,Monday,905,5,910,25.6,0.0,0.0,1.65
2018-09-17,21,2018-09-17 21:00:00+02:00,Monday,672,1,673,25.6,0.0,0.0,1.65
2018-09-17,22,2018-09-17 22:00:00+02:00,Monday,451,0,451,24.4,0.0,0.0,1.65
2018-09-17,23,2018-09-17 23:00:00+02:00,Monday,226,0,226,23.4,0.0,0.0,1.65
2018-09-18,0,2018-09-18 00:00:00+02:00,Tuesday,233,0,233,21.9,0.0,0.0,1.1
2018-09-18,1,2018-09-18 01:00:00+02:00,Tuesday,143,0,143,20.4,0.0,0.0,1.1
2018-09-18,2,2018-09-18 02:00:00+02:00,Tuesday,68,0,68,19.5,0.0,0.0,1.1
2018-09-18,3,2018-09-18 03:00:00+02:00,Tuesday,55,0,55,19.0,0.0,0.0,1.1
2018-09-18,4,2018-09-18 04:00:00+02:00,Tuesday,34,0,34,18.3,0.0,0.0,1.1
2018-09-18,5,2018-09-18 05:00:00+02:00,Tuesday,40,0,40,18.1,0.0,0.0,1.1
2018-09-18,6,2018-09-18 06:00:00+02:00,Tuesday,138,0,138,18.7,0.0,0.0,1.1
2018-09-18,7,2018-09-18 07:00:00+02:00,Tuesday,545,0,545,18.1,0.0,0.0,1.1
2018-09-18,8,2018-09-18 08:00:00+02:00,Tuesday,1284,1,1285,17.1,0.0,0.0,1.1
2018-09-18,9,2018-09-18 09:00:00+02:00,Tuesday,1078,0,1078,17.2,0.0,0.0,1.1
2018-09-18,10,2018-09-18 10:00:00+02:00,Tuesday,515,0,515,21.8,0.0,0.0,1.1
2018-09-18,11,2018-09-18 11:00:00+02:00,Tuesday,446,2,448,22.2,0.0,0.0,1.1
2018-09-18,12,2018-09-18 12:00:00+02:00,Tuesday,499,0,499,24.3,0.0,0.0,1.1
2018-09-18,13,2018-09-18 13:00:00+02:00,Tuesday,701,1,702,26.0,0.0,0.0,1.1
2018-09-18,14,2018-09-18 14:00:00+02:00,Tuesday,1011,3,1014,27.2,0.0,0.0,1.1
2018-09-18,15,2018-09-18 15:00:00+02:00,Tuesday,973,2,975,28.1,0.0,0.0,1.1
2018-09-18,16,2018-09-18 16:00:00+02:00,Tuesday,800,3,803,28.5,0.0,0.0,1.1
2018-09-18,17,2018-09-18 17:00:00+02:00,Tuesday,889,0,889,27.6,0.0,0.0,1.1
2018-09-18,18,2018-09-18 18:00:00+02:00,Tuesday,1237,0,1237,25.1,0.0,0.0,1.1
2018-09-18,19,2018-09-18 19:00:00+02:00,Tuesday,1241,0,1241,24.9,0.0,0.0,1.1
2018-09-18,20,2018-09-18 20:00:00+02:00,Tuesday,1071,1,1072,24.8,0.0,0.0,1.1
2018-09-18,21,2018-09-18 21:00:00+02:00,Tuesday,766,0,766,22.1,0.0,0.0,1.1
2018-09-18,22,2018-09-18 22:00:00+02:00,Tuesday,503,0,503,20.8,0.0,0.0,1.1
2018-09-18,23,2018-09-18 23:00:00+02:00,Tuesday,509,1,510,22.0,0.0,0.0,1.1
2018-09-19,0,2018-09-19 00:00:00+02:00,Wednesday,384,4,388,22.2,0.0,0.0,0.7
2018-09-19,1,2018-09-19 01:00:00+02:00,Wednesday,201,3,204,19.5,0.0,0.0,0.7
2018-09-19,2,2018-09-19 02:00:00+02:00,Wednesday,129,6,135,18.8,0.0,0.0,0.7
2018-09-19,3,2018-09-19 03:00:00+02:00,Wednesday,59,4,63,17.6,0.0,0.0,0.7
2018-09-19,4,2018-09-19 04:00:00+02:00,Wednesday,45,2,47,17.2,0.0,0.0,0.7
2018-09-19,5,2018-09-19 05:00:00+02:00,Wednesday,53,0,53,16.8,0.0,0.0,0.7
2018-09-19,6,2018-09-19 06:00:00+02:00,Wednesday,123,1,124,16.9,0.0,0.0,0.7
