day,hour,date,day_of_week,registered,casual,total,temperature,rain_mm3,rain,windspeed
2018-09-19,7,2018-09-19 07:00:00+02:00,Wednesday,559,0,559,15.8,0.0,0.0,0.7
2018-09-19,8,2018-09-19 08:00:00+02:00,Wednesday,1321,2,1323,15.4,0.0,0.0,0.7
2018-09-19,9,2018-09-19 09:00:00+02:00,Wednesday,1127,2,1129,16.9,0.0,0.0,0.7
2018-09-19,10,2018-09-19 10:00:00+02:00,Wednesday,566,4,570,21.4,0.0,0.0,0.7
2018-09-19,11,2018-09-19 11:00:00+02:00,Wednesday,462,5,467,23.7,0.0,0.0,0.7
2018-09-19,12,2018-09-19 12:00:00+02:00,Wednesday,539,6,545,25.9,0.0,0.0,0.7
2018-09-19,13,2018-09-19 13:00:00+02:00,Wednesday,686,10,696,27.5,0.0,0.0,0.7
2018-09-19,14,2018-09-19 14:00:00+02:00,Wednesday,1007,9,1016,28.8,0.0,0.0,0.7
2018-09-19,15,2018-09-19 15:00:00+02:00,Wednesday,1005,6,1011,29.5,0.0,0.0,0.7
2018-09-19,16,2018-09-19 16:00:00+02:00,Wednesday,857,8,865,30.8,0.0,0.0,0.7
2018-09-19,17,2018-09-19 17:00:00+02:00,Wednesday,988,13,1001,30.7,0.0,0.0,0.7
2018-09-19,18,2018-09-19 18:00:00+02:00,Wednesday,1400,11,1411,31.2,0.0,0.0,0.7
2018-09-19,19,2018-09-19 19:00:00+02:00,Wednesday,1392,17,1409,29.9,0.0,0.0,0.7
2018-09-19,20,2018-09-19 20:00:00+02:00,Wednesday,1211,10,1221,28.5,0.0,0.0,0.7
2018-09-19,21,2018-09-19 21:00:00+02:00,Wednesday,859,8,867,24.7,0.0,0.0,0.7
2018-09-19,22,2018-09-19 22:00:00+02:00,Wednesday,597,1,598,22.8,0.0,0.0,0.7
2018-09-19,23,2018-09-19 23:00:00+02:00,Wednesday,583,3,586,21.7,0.0,0.0,0.7
2018-09-20,0,2018-09-20 00:00:00+02:00,Thursday,470,4,474,20.8,0.0,0.0,1.1
2018-09-20,1,2018-09-20 01:00:00+02:00,Thursday,252,4,256,20.0,0.0,0.0,1.1
2018-09-20,2,2018-09-20 02:00:00+02:00,Thursday,157,1,158,19.5,0.0,0.0,1.1
2018-09-20,3,2018-09-20 03:00:00+02:00,Thursday,78,0,78,18.4,0.0,0.0,1.1
2018-09-20,4,2018-09-20 04:00:00+02:00,Thursday,55,2,57,17.9,0.0,0.0,1.1
2018-09-20,5,2018-09-20 05:00:00+02:00,Thursday,42,0,42,16.8,0.0,0.0,1.1
2018-09-20,6,2018-09-20 06:00:00+02:00,Thursday,126,1,127,17.0,0.0,0.0,1.1
2018-09-20,7,2018-09-20 07:00:00+02:00,Thursday,531,1,532,16.7,0.0,0.0,1.1
2018-09-20,8,2018-09-20 08:00:00+02:00,Thursday,1309,4,1313,16.3,0.0,0.0,1.1
2018-09-20,9,2018-09-20 09:00:00+02:00,Thursday,1117,5,1122,17.6,0.0,0.0,1.1
2018-09-20,10,2018-09-20 10:00:00+02:00,Thursday,555,6,561,22.6,0.0,0.0,1.1
2018-09-20,11,2018-09-20 11:00:00+02:00,Thursday,488,9,497,24.9,0.0,0.0,1.1
2018-09-20,12,2018-09-20 12:00:00+02:00,Thursday,539,13,552,27.0,0.0,0.0,1.1
2018-09-20,13,2018-09-20 13:00:00+02:00,Thursday,695,19,714,27.7,0.0,0.0,1.1
2018-09-20,14,2018-09-20 14:00:00+02:00,Thursday,1066,18,1084,29.9,0.0,0.0,1.1
2018-09-20,15,2018-09-20 15:00:00+02:00,Thursday,979,9,988,30.4,0.0,0.0,1.1
2018-09-20,16,2018-09-20 16:00:00+02:00,Thursday,908,14,922,32.0,0.0,0.0,1.1
2018-09-20,17,2018-09-20 17:00:00+02:00,Thursday,940,20,960,32.2,0.0,0.0,1.1
2018-09-20,18,2018-09-20 18:00:00+02:00,Thursday,1414,14,1428,32.7,0.0,0.0,1.1
2018-09-20,19,2018-09-20 19:00:00+02:00,Thursday,1402,16,1418,30.4,0.0,0.0,1.1
2018-09-20,20,2018-09-20 20:00:00+02:00,Thursday,1239,11,1250,27.7,0.0,0.0,1.1
2018-09-20,21,2018-09-20 21:00:00+02:00,Thursday,843,10,853,25.1,0.0,0.0,1.1
2018-09-20,22,2018-09-20 22:00:00+02:00,Thursday,615,10,625,23.2,0.0,0.0,1.1
2018-09-20,23,2018-09-20 23:00:00+02:00,Thursday,547,4,551,22.4,0.0,0.0,1.1
2018-09-21,0,2018-09-21 00:00:00+02:00,Friday,570,4,574,21.3,0.0,0.0,1.25
2018-09-21,1,2018-09-21 01:00:00+02:00,Friday,340,6,346,20.0,0.0,0.0,1.25
2018-09-21,2,2018-09-21 02:00:00+02:00,Friday,177,4,181,18.8,0.0,0.0,1.25
2018-09-21,3,2018-09-21 03:00:00+02:00,Friday,114,1,115,18.8,0.0,0.0,1.25
2018-09-21,4,2018-09-21 04:00:00+02:00,Friday,104,2,106,18.2,0.0,0.0,1.25
2018-09-21,5,2018-09-21 05:00:00+02:00,Friday,76,3,79,17.8,0.0,0.0,1.25
2018-09-21,6,2018-09-21 06:00:00+02:00,Friday,131,1,132,16.6,0.0,0.0,1.25
2018-09-21,7,2018-09-21 07:00:00+02:00,Friday,534,2,536,16.6,0.0,0.0,1.25
2018-09-21,8,2018-09-21 08:00:00+02:00,Friday,1223,3,1226,16.8,0.0,0.0,1.25
2018-09-21,9,2018-09-21 09:00:00+02:00,Friday,1006,3,1009,17.7,0.0,0.0,1.25
2018-09-21,10,2018-09-21 10:00:00+02:00,Friday,502,4,506,23.1,0.0,0.0,1.25
2018-09-21,11,2018-09-21 11:00:00+02:00,Friday,449,15,464,25.2,0.0,0.0,1.25
2018-09-21,12,2018-09-21 12:00:00+02:00,Friday,536,21,557,27.7,0.0,0.0,1.25
2018-09-21,13,2018-09-21 13:00:00+02:00,Friday,621,13,634,28.8,0.0,0.0,1.25
2018-09-21,14,2018-09-21 14:00:00+02:00,Friday,1200,13,1213,29.9,0.0,0.0,1.25
2018-09-21,15,2018-09-21 15:00:00+02:00,Friday,1271,16,1287,31.1,0.0,0.0,1.25
2018-09-21,16,2018-09-21 16:00:00+02:00,Friday,844,10,854,32.3,0.0,0.0,1.25
2018-09-21,17,2018-09-21 17:00:00+02:00,Friday,878,14,892,32.6,0.0,0.0,1.25
2018-09-21,18,2018-09-21 18:00:00+02:00,Friday,865,19,884,32.9,0.0,0.0,1.25
2018-09-21,19,2018-09-21 19:00:00+02:00,Friday,1026,14,1040,30.7,0.0,0.0,1.25
2018-09-21,20,2018-09-21 20:00:00+02:00,Friday,998,15,1013,29.1,0.0,0.0,1.25
2018-09-21,21,2018-09-21 21:00:00+02:00,Friday,790,5,795,25.4,0.0,0.0,1.25
2018-09-21,22,2018-09-21 22:00:00+02:00,Friday,653,2,655,24.6,0.0,0.0,1.25
2018-09-21,23,2018-09-21 23:00:00+02:00,Friday,515,4,519,25.6,0.0,0.0,1.25
2018-09-22,0,2018-09-22 00:00:00+02:00,Saturday,595,10,605,24.1,0.0,0.0,1.25
2018-09-22,1,2018-09-22 01:00:00+02:00,Saturday,550,5,555,21.6,0.0,0.0,1.25
2018-09-22,2,2018-09-22 02:00:00+02:00,Saturday,477,4,481,19.8,0.0,0.0,1.25
2018-09-22,3,2018-09-22 03:00:00+02:00,Saturday,365,2,367,18.5,0.0,0.0,1.25
2018-09-22,4,2018-09-22 04:00:00+02:00,Saturday,226,3,229,17.4,0.0,0.0,1.25
2018-09-22,5,2018-09-22 05:00:00+02:00,Saturday,183,2,185,17.0,0.0,0.0,1.25
2018-09-22,6,2018-09-22 06:00:00+02:00,Saturday,139,0,139,17.0,0.0,0.0,1.25
2018-09-22,7,2018-09-22 07:00:00+02:00,Saturday,90,0,90,17.2,0.0,0.0,1.25
2018-09-22,8,2018-09-22 08:00:00+02:00,Saturday,148,1,149,16.5,0.0,0.0,1.25
2018-09-22,9,2018-09-22 09:00:00+02:00,Saturday,320,11,331,18.4,0.0,0.0,1.25
2018-09-22,10,2018-09-22 10:00:00+02:00,Saturday,351,12,363,22.8,0.0,0.0,1.25
2018-09-22,11,2018-09-22 11:00:00+02:00,Saturday,486,23,509,25.6,0.0,0.0,1.25
2018-09-22,12,2018-09-22 12:00:00+02:00,Saturday,549,23,572,28.1,0.0,0.0,1.25
2018-09-22,13,2018-09-22 13:00:00+02:00,Saturday,641,39,680,29.9,0.0,0.0,1.25
2018-09-22,14,2018-09-22 14:00:00+02:00,Saturday,642,28,670,31.5,0.0,0.0,1.25
2018-09-22,15,2018-09-22 15:00:00+02:00,Saturday,469,19,488,32.6,0.0,0.0,1.25
2018-09-22,16,2018-09-22 16:00:00+02:00,Saturday,541,33,574,33.4,0.0,0.0,1.25
2018-09-22,17,2018-09-22 17:00:00+02:00,Saturday,656,31,687,33.4,0.0,0.0,1.25
2018-09-22,18,2018-09-22 18:00:00+02:00,Saturday,632,32,664,33.4,0.0,0.0,1.25
2018-09-22,19,2018-09-22 19:00:00+02:00,Saturday,686,36,722,31.7,0.0,0.0,1.25
2018-09-22,20,2018-09-22 20:00:00+02:00,Saturday,818,23,841,29.7,0.0,0.0,1.25
2018-09-22,21,2018-09-22 21:00:00+02:00,Saturday,633,18,651,25.4,0.0,0.0,1.25
2018-09-22,22,2018-09-22 22:00:00+02:00,Saturday,581,17,598,24.0,0.0,0.0,1.25
2018-09-22,23,2018-09-22 23:00:00+02:00,Saturday,468,17,485,22.5,0.0,0.0,1.25
2018-09-23,0,2018-09-23 00:00:00+02:00,Sunday,576,11,587,21.2,0.0,0.0,1.25
2018-09-23,1,2018-09-23 01:00:00+02:00,Sunday,512,10,522,24.5,0.0,0.0,1.25
2018-09-23,2,2018-09-23 02:00:00+02:00,Sunday,440,9,449,25.2,0.0,0.0,1.25
2018-09-23,3,2018-09-23 03:00:00+02:00,Sunday,327,6,333,19.7,0.0,0.0,1.25
2018-09-23,4,2018-09-23 04:00:00+02:00,Sunday,219,2,221,18.4,0.0,0.0,1.25
2018-09-23,5,2018-09-23 05:00:00+02:00,Sunday,146,3,149,17.5,0.0,0.0,1.25
2018-09-23,6,2018-09-23 06:00:00+02:00,Sunday,118,0,118,16.8,0.0,0.0,1.25
2018-09-23,7,2018-09-23 07:00:00+02:00,Sunday,93,1,94,16.6,0.0,0.0,1.25
2018-09-23,8,2018-09-23 08:00:00+02:00,Sunday,167,1,168,16.5,0.0,0.0,1.25
2018-09-23,9,2018-09-23 09:00:00+02:00,Sunday,191,2,193,17.9,0.0,0.0,1.25
2018-09-23,10,2018-09-23 10:00:00+02:00,Sunday,352,19,371,22.1,0.0,0.0,1.25
2018-09-23,11,2018-09-23 11:00:00+02:00,Sunday,438,30,468,26.4,0.0,0.0,1.25
2018-09-23,12,2018-09-23 12:00:00+02:00,Sunday,555,59,614,28.4,0.0,0.0,1.25
2018-09-23,13,2018-09-23 13:00:00+02:00,Sunday,613,45,658,30.5,0.0,0.0,1.25
2018-09-23,14,2018-09-23 14:00:00+02:00,Sunday,609,40,649,32.1,0.0,0.0,1.25
2018-09-23,15,2018-09-23 15:00:00+02:00,Sunday,456,22,478,33.1,0.0,0.0,1.25
2018-09-23,16,2018-09-23 16:00:00+02:00,Sunday,568,31,599,33.4,0.0,0.0,1.25
2018-09-23,17,2018-09-23 17:00:00+02:00,Sunday,661,29,690,34.7,0.0,0.0,1.25
2018-09-23,18,2018-09-23 18:00:00+02:00,Sunday,700,27,727,35.0,0.0,0.0,1.25
2018-09-23,19,2018-09-23 19:00:00+02:00,Sunday,727,26,753,33.6,0.0,0.0,1.25
2018-09-23,20,2018-09-23 20:00:00+02:00,Sunday,766,20,786,30.5,0.0,0.0,1.25
2018-09-23,21,2018-09-23 21:00:00+02:00,Sunday,648,8,656,26.1,0.0,0.0,1.25
2018-09-23,22,2018-09-23 22:00:00+02:00,Sunday,532,4,536,25.9,0.0,0.0,1.25
2018-09-23,23,2018-09-23 23:00:00+02:00,Sunday,433,14,447,24.7,0.0,0.0,1.25
2018-09-24,0,2018-09-24 00:00:00+02:00,Monday,341,1,342,25.2,0.0,0.0,1.8
2018-09-24,1,2018-09-24 01:00:00+02:00,Monday,165,1,166,25.4,0.0,0.0,1.8
2018-09-24,2,2018-09-24 02:00:00+02:00,Monday,118,0,118,24.2,0.0,0.0,1.8
2018-09-24,3,2018-09-24 03:00:00+02:00,Monday,48,0,48,23.1,0.0,0.0,1.8
2018-09-24,4,2018-09-24 04:00:00+02:00,Monday,43,0,43,21.3,0.0,0.0,1.8
2018-09-24,5,2018-09-24 05:00:00+02:00,Monday,55,0,55,21.0,0.0,0.0,1.8
2018-09-24,6,2018-09-24 06:00:00+02:00,Monday,122,1,123,20.6,0.0,0.0,1.8
2018-09-24,7,2018-09-24 07:00:00+02:00,Monday,502,2,504,20.2,0.0,0.0,1.8
2018-09-24,8,2018-09-24 08:00:00+02:00,Monday,1250,3,1253,19.7,0.0,0.0,1.8
2018-09-24,9,2018-09-24 09:00:00+02:00,Monday,928,8,936,20.4,0.0,0.0,1.8
2018-09-24,10,2018-09-24 10:00:00+02:00,Monday,437,6,443,23.2,0.0,0.0,1.8
2018-09-24,11,2018-09-24 11:00:00+02:00,Monday,409,14,423,24.7,0.0,0.0,1.8
2018-09-24,12,2018-09-24 12:00:00+02:00,Monday,457,16,473,26.8,0.0,0.0,1.8
2018-09-24,13,2018-09-24 13:00:00+02:00,Monday,614,15,629,28.5,0.0,0.0,1.8
2018-09-24,14,2018-09-24 14:00:00+02:00,Monday,1032,26,1058,30.2,0.0,0.0,1.8
2018-09-24,15,2018-09-24 15:00:00+02:00,Monday,939,15,954,31.7,0.0,0.0,1.8
2018-09-24,16,2018-09-24 16:00:00+02:00,Monday,783,18,801,32.3,0.0,0.0,1.8
2018-09-24,17,2018-09-24 17:00:00+02:00,Monday,902,15,917,32.3,0.0,0.0,1.8
2018-09-24,18,2018-09-24 18:00:00+02:00,Monday,1371,9,1380,33.0,0.0,0.0,1.8
2018-09-24,19,2018-09-24 19:00:00+02:00,Monday,1239,16,1255,32.1,0.0,0.0,1.8
2018-09-24,20,2018-09-24 20:00:00+02:00,Monday,1019,6,1025,29.6,0.0,0.0,1.8
2018-09-24,21,2018-09-24 21:00:00+02:00,Monday,761,9,770,27.8,0.0,0.0,1.8
2018-09-24,22,2018-09-24 22:00:00+02:00,Monday,456,8,464,26.4,0.0,0.0,1.8
2018-09-24,23,2018-09-24 23:00:00+02:00,Monday,402,6,408,25.4,0.0,0.0,1.8
2018-09-25,0,2018-09-25 00:00:00+02:00,Tuesday,298,5,303,24.7,0.0,0.0,1.65
2018-09-25,1,2018-09-25 01:00:00+02:00,Tuesday,188,3,191,22.1,0.0,0.0,1.65
2018-09-25,2,2018-09-25 02:00:00+02:00,Tuesday,85,0,85,20.2,0.0,0.0,1.65
2018-09-25,3,2018-09-25 03:00:00+02:00,Tuesday,57,0,57,20.0,0.0,0.0,1.65
2018-09-25,4,2018-09-25 04:00:00+02:00,Tuesday,37,0,37,19.9,0.0,0.0,1.65
2018-09-25,5,2018-09-25 05:00:00+02:00,Tuesday,40,1,41,19.1,0.0,0.0,1.65
2018-09-25,6,2018-09-25 06:00:00+02:00,Tuesday,119,2,121,18.2,0.0,0.0,1.65
2018-09-25,7,2018-09-25 07:00:00+02:00,Tuesday,587,2,589,17.2,0.0,0.0,1.65
2018-09-25,8,2018-09-25 08:00:00+02:00,Tuesday,1330,4,1334,16.2,0.0,0.0,1.65
2018-09-25,9,2018-09-25 09:00:00+02:00,Tuesday,1101,6,1107,17.5,0.0,0.0,1.65
2018-09-25,10,2018-09-25 10:00:00+02:00,Tuesday,504,3,507,20.7,0.0,0.0,1.65
2018-09-25,11,2018-09-25 11:00:00+02:00,Tuesday,479,6,485,21.7,0.0,0.0,1.65
2018-09-25,12,2018-09-25 12:00:00+02:00,Tuesday,497,11,508,24.3,0.0,0.0,1.65
2018-09-25,13,2018-09-25 13:00:00+02:00,Tuesday,683,16,699,25.3,0.0,0.0,1.65
2018-09-25,14,2018-09-25 14:00:00+02:00,Tuesday,1000,11,1011,26.8,0.0,0.0,1.65
2018-09-25,15,2018-09-25 15:00:00+02:00,Tuesday,973,17,990,28.5,0.0,0.0,1.65
2018-09-25,16,2018-09-25 16:00:00+02:00,Tuesday,862,14,876,30.2,0.0,0.0,1.65
2018-09-25,17,2018-09-25 17:00:00+02:00,Tuesday,963,10,973,31.1,0.0,0.0,1.65
2018-09-25,18,2018-09-25 18:00:00+02:00,Tuesday,1368,13,1381,31.2,0.0,0.0,1.65
2018-09-25,19,2018-09-25 19:00:00+02:00,Tuesday,1356,10,1366,30.1,0.0,0.0,1.65
2018-09-25,20,2018-09-25 20:00:00+02:00,Tuesday,1111,12,1123,27.4,0.0,0.0,1.65
2018-09-25,21,2018-09-25 21:00:00+02:00,Tuesday,857,6,863,24.4,0.0,0.0,1.65
2018-09-25,22,2018-09-25 22:00:00+02:00,Tuesday,536,5,541,23.4,0.0,0.0,1.65
2018-09-25,23,2018-09-25 23:00:00+02:00,Tuesday,505,1,506,24.7,0.0,0.0,1.65
2018-09-26,0,2018-09-26 00:00:00+02:00,Wednesday,404,5,409,23.1,0.0,0.0,1.95
2018-09-26,1,2018-09-26 01:00:00+02:00,Wednesday,222,0,222,21.7,0.0,0.0,1.95
2018-09-26,2,2018-09-26 02:00:00+02:00,Wednesday,114,0,114,21.0,0.0,0.0,1.95
2018-09-26,3,2018-09-26 03:00:00+02:00,Wednesday,67,0,67,20.5,0.0,0.0,1.95
2018-09-26,4,2018-09-26 04:00:00+02:00,Wednesday,45,0,45,20.3,0.0,0.0,1.95
2018-09-26,5,2018-09-26 05:00:00+02:00,Wednesday,63,0,63,20.2,0.0,0.0,1.95
2018-09-26,6,2018-09-26 06:00:00+02:00,Wednesday,115,1,116,20.3,0.0,0.0,1.95
2018-09-26,7,2018-09-26 07:00:00+02:00,Wednesday,575,1,576,20.2,0.0,0.0,1.95
2018-09-26,8,2018-09-26 08:00:00+02:00,Wednesday,1287,5,1292,20.3,0.0,0.0,1.95
2018-09-26,9,2018-09-26 09:00:00+02:00,Wednesday,1045,3,1048,20.0,0.0,0.0,1.95
2018-09-26,10,2018-09-26 10:00:00+02:00,Wednesday,497,5,502,20.2,0.0,0.0,1.95
2018-09-26,11,2018-09-26 11:00:00+02:00,Wednesday,461,9,470,20.4,0.0,0.0,1.95
2018-09-26,12,2018-09-26 12:00:00+02:00,Wednesday,511,8,519,21.8,0.0,0.0,1.95
2018-09-26,13,2018-09-26 13:00:00+02:00,Wednesday,646,7,653,22.7,0.0,0.0,1.95
2018-09-26,14,2018-09-26 14:00:00+02:00,Wednesday,1020,19,1039,23.9,0.0,0.0,1.95
2018-09-26,15,2018-09-26 15:00:00+02:00,Wednesday,977,13,990,24.1,0.0,0.0,1.95
2018-09-26,16,2018-09-26 16:00:00+02:00,Wednesday,887,12,899,25.6,0.0,0.0,1.95
2018-09-26,17,2018-09-26 17:00:00+02:00,Wednesday,922,7,929,27.0,0.0,0.0,1.95
2018-09-26,18,2018-09-26 18:00:00+02:00,Wednesday,1363,15,1378,27.3,0.0,0.0,1.95
2018-09-26,19,2018-09-26 19:00:00+02:00,Wednesday,1116,4,1120,25.6,0.0,0.0,1.95
2018-09-26,20,2018-09-26 20:00:00+02:00,Wednesday,928,13,941,23.8,0.0,0.0,1.95
2018-09-26,21,2018-09-26 21:00:00+02:00,Wednesday,816,5,821,22.8,0.0,0.0,1.95
2018-09-26,22,2018-09-26 22:00:00+02:00,Wednesday,479,5,484,21.6,0.0,0.0,1.95
2018-09-26,23,2018-09-26 23:00:00+02:00,Wednesday,430,5,435,21.1,0.0,0.0,1.95
2018-09-27,0,2018-09-27 00:00:00+02:00,Thursday,445,4,449,20.2,0.0,0.0,0.7
2018-09-27,1,2018-09-27 01:00:00+02:00,Thursday,212,1,213,19.2,0.0,0.0,0.7
2018-09-27,2,2018-09-27 02:00:00+02:00,Thursday,120,0,120,19.4,0.0,0.0,0.7
2018-09-27,3,2018-09-27 03:00:00+02:00,Thursday,87,0,87,18.7,0.0,0.0,0.7
2018-09-27,4,2018-09-27 04:00:00+02:00,Thursday,50,1,51,18.5,0.0,0.0,0.7
2018-09-27,5,2018-09-27 05:00:00+02:00,Thursday,64,0,64,17.8,0.0,0.0,0.7
2018-09-27,6,2018-09-27 06:00:00+02:00,Thursday,117,1,118,16.3,0.0,0.0,0.7
2018-09-27,7,2018-09-27 07:00:00+02:00,Thursday,569,1,570,15.2,0.0,0.0,0.7
2018-09-27,8,2018-09-27 08:00:00+02:00,Thursday,1318,6,1324,14.5,0.0,0.0,0.7
2018-09-27,9,2018-09-27 09:00:00+02:00,Thursday,1023,4,1027,15.3,0.0,0.0,0.7
2018-09-27,10,2018-09-27 10:00:00+02:00,Thursday,533,8,541,19.1,0.0,0.0,0.7
2018-09-27,11,2018-09-27 11:00:00+02:00,Thursday,453,13,466,21.4,0.0,0.0,0.7
2018-09-27,12,2018-09-27 12:00:00+02:00,Thursday,511,11,522,23.3,0.0,0.0,0.7
2018-09-27,13,2018-09-27 13:00:00+02:00,Thursday,680,13,693,24.4,0.0,0.0,0.7
2018-09-27,14,2018-09-27 14:00:00+02:00,Thursday,1055,9,1064,25.7,0.0,0.0,0.7
2018-09-27,15,2018-09-27 15:00:00+02:00,Thursday,965,10,975,26.7,0.0,0.0,0.7
2018-09-27,16,2018-09-27 16:00:00+02:00,Thursday,833,16,849,27.3,0.0,0.0,0.7
2018-09-27,17,2018-09-27 17:00:00+02:00,Thursday,926,13,939,28.3,0.0,0.0,0.7
2018-09-27,18,2018-09-27 18:00:00+02:00,Thursday,1380,16,1396,27.3,0.0,0.0,0.7
2018-09-27,19,2018-09-27 19:00:00+02:00,Thursday,1397,1,1398,26.3,0.0,0.0,0.7
2018-09-27,20,2018-09-27 20:00:00+02:00,Thursday,1150,10,1160,24.8,0.0,0.0,0.7
2018-09-27,21,2018-09-27 21:00:00+02:00,Thursday,848,10,858,21.3,0.0,0.0,0.7
2018-09-27,22,2018-09-27 22:00:00+02:00,Thursday,593,10,603,20.0,0.0,0.0,0.7
2018-09-27,23,2018-09-27 23:00:00+02:00,Thursday,579,8,587,19.1,0.0,0.0,0.7
2018-09-28,0,2018-09-28 00:00:00+02:00,Friday,526,4,530,19.7,0.0,0.0,1.1
2018-09-28,1,2018-09-28 01:00:00+02:00,Friday,344,0,344,21.1,0.0,0.0,1.1
2018-09-28,2,2018-09-28 02:00:00+02:00,Friday,200,0,200,20.3,0.0,0.0,1.1
2018-09-28,3,2018-09-28 03:00:00+02:00,Friday,114,0,114,17.9,0.0,0.0,1.1
2018-09-28,4,2018-09-28 04:00:00+02:00,Friday,60,0,60,16.6,0.0,0.0,1.1
2018-09-28,5,2018-09-28 05:00:00+02:00,Friday,84,0,84,15.5,0.0,0.0,1.1
2018-09-28,6,2018-09-28 06:00:00+02:00,Friday,128,0,128,14.4,0.0,0.0,1.1
2018-09-28,7,2018-09-28 07:00:00+02:00,Friday,570,2,572,13.6,0.0,0.0,1.1
2018-09-28,8,2018-09-28 08:00:00+02:00,Friday,215,0,215,13.1,0.0,0.0,1.1
